,Match_id,Innings,Player_name,Batting_number,Over_start_number,Runs_Scored,Balls_faced,Dots,Ones,Twos,Thress,Fours,Sixs,FOW_score,FOW_over,FOW_batting_number,FOW_bowler,Wicket_method,Overs_bowled,Runs_conceded,Wickets_taken,Maiden_overs,Extras,co-batsmen wicket fallen
28262,594914,2,D Hazell,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10,42,1,0,0,0
28263,594914,2,HL Colvin,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10,31,3,0,0,0
28264,594915,1,MM Lanning,1,0.1,31,38,29,5,1,0,6,0,52,9.6,1,SR Taylor,caught,0,0,0,0,0,0
28265,594915,1,RL Haynes,2,0.1,52,71,44,20,4,0,6,0,116,24.6,2,SL Quintyne,caught,0,0,0,0,0,0
28266,594915,1,JE Cameron,3,10.1,75,75,40,23,4,0,8,2,181,35.5,4,SF Daley,caught,0,0,0,0,0,1
28267,594915,1,AJ Blackwell,4,25.1,3,9,6,3,0,0,0,0,126,27.5,3,TD Smartt,caught,0,0,0,0,0,-1
28268,594915,1,LC Sthalekar,5,27.6,12,20,12,8,0,0,1,0,187,37.2,5,SL Quintyne,caught,10,21,2,0,1,0
28269,594915,1,SJ Coyte,6,35.6,7,12,8,3,0,0,1,0,190,39.2,6,SL Quintyne,caught,2,16,0,0,1,0
28270,594915,1,JM Fields,7,37.3,36,38,16,18,1,0,4,0,-1,-1,-1,-1,-1,0,0,0,0,0,-8
28271,594915,1,EA Osborne,8,39.3,7,12,7,5,1,0,0,0,209,43.2,7,A Mohammed,caught,7,26,2,0,0,-1
28272,594915,1,EA Perry,9,43.3,25,22,9,9,1,0,2,1,-1,-1,-1,-1,-1,10,24,3,0,8,-10
28273,594915,1,ML Schutt,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10,40,2,0,2,0
28274,594915,1,JL Hunter,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4.1,18,1,0,3,0
28275,594915,2,Kycia A Knight,1,0.1,17,35,28,3,3,0,2,0,32,9.6,1,EA Perry,lbw,0,0,0,0,0,0
28276,594915,2,NY McLean,2,0.1,13,29,25,5,0,0,2,0,41,13.3,3,EA Perry,lbw,0,0,0,0,0,1
28277,594915,2,SR Taylor,3,10.1,5,9,7,1,0,0,1,0,38,11.4,2,EA Perry,caught and bowled,9,44,1,0,0,-1
28278,594915,2,Kyshona A Knight,4,11.5,21,55,50,5,2,0,3,0,-1,-1,-1,-1,-1,3,23,0,0,1,-5
28279,594915,2,MR Aguilleira,10,35.5,23,36,25,7,1,0,2,1,88,26.1,4,LC Sthalekar,bowled,0,0,0,0,0,-6
28280,594915,2,DJS Dottin,5,13.4,22,26,19,6,0,0,1,2,109,30.4,5,LC Sthalekar,bowled,0,0,0,0,0,0
28281,594915,2,SA Campbelle,6,26.2,11,13,9,2,0,0,1,0,109,31.1,6,ML Schutt,caught,3,15,0,0,1,0
28282,594915,2,SF Daley,7,30.5,2,17,16,0,1,0,0,0,114,35.4,8,ML Schutt,caught and bowled,10,44,1,0,2,1
28283,594915,2,SL Quintyne,8,31.2,2,6,6,0,1,0,0,0,114,34.1,7,EA Osborne,caught,10,27,3,0,1,-1
28284,594915,2,A Mohammed,9,34.2,14,26,20,2,2,0,2,0,141,42.2,9,EA Osborne,caught,10,62,1,0,1,0
28285,594915,2,TD Smartt,11,42.3,0,1,1,0,0,0,0,0,145,43.1,10,JL Hunter,caught,5,44,1,0,5,-1
28286,597923,1,WU Tharanga,1,0.1,25,43,31,8,1,1,3,0,62,13.1,1,DJ Bravo,caught,0,0,0,0,0,0
28287,597923,1,DPMD Jayawardene,2,0.1,52,51,24,19,1,1,7,0,85,17.5,2,SP Narine,caught,0,0,0,0,0,0
28288,597923,1,KC Sangakkara,3,13.2,17,23,12,7,3,0,1,0,104,21.6,3,SP Narine,caught,0,0,0,0,0,0
28289,597923,1,LD Chandimal,4,17.6,21,37,25,11,0,0,1,1,140,31.1,4,MN Samuels,caught,0,0,0,0,0,0
28290,597923,1,AD Mathews,5,22.1,55,75,43,25,5,0,5,0,-1,-1,-1,-1,-1,5,30,0,0,2,-6
28291,597923,1,HDRL Thirimanne,6,31.2,6,19,16,2,0,0,1,0,151,35.4,5,R Rampaul,caught,0,0,0,0,0,-1
28292,597923,1,KMDN Kulasekara,7,35.5,2,6,5,2,0,0,0,0,159,37.2,6,R Rampaul,caught,8,40,1,0,1,-1
28293,597923,1,BMAJ Mendis,8,37.3,5,12,8,3,1,0,0,0,176,41.1,7,SP Narine,caught,1.5,7,0,0,0,-1
28294,597923,1,HMRKB Herath,9,41.2,4,8,5,2,1,0,0,0,190,44.1,8,R Rampaul,caught,6,37,1,0,0,-1
28295,597923,1,SL Malinga,10,44.2,8,8,6,2,0,0,0,1,205,47.3,9,SP Narine,lbw,7,40,0,0,7,-1
28296,597923,1,BAW Mendis,11,47.4,2,5,4,0,1,0,0,0,208,48.3,10,DJ Bravo,caught,10,55,1,0,11,-1
28297,597923,2,CH Gayle,1,0.1,109,96,56,29,1,0,9,7,181,30.6,2,BAW Mendis,caught,0,0,0,0,0,1
28298,597923,2,J Charles,2,0.1,29,57,43,13,0,0,1,2,115,20.2,1,HMRKB Herath,caught,0,0,0,0,0,-1
28299,597923,2,DM Bravo,3,20.3,27,29,17,9,1,0,4,0,190,31.4,3,KMDN Kulasekara,run out,0,0,0,0,0,0
28300,597923,2,MN Samuels,4,31.1,15,24,17,5,0,0,1,1,-1,-1,-1,-1,-1,4,12,1,0,2,-5
28301,597923,2,KA Pollard,5,31.5,0,4,4,0,0,0,0,0,193,33.4,4,KMDN Kulasekara,lbw,0,0,0,0,0,-1
28302,597923,2,DJ Bravo,6,33.5,8,11,9,0,0,0,2,0,-1,-1,-1,-1,-1,7.3,37,2,0,0,-7
28303,597923,2,KAJ Roach,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,7,41,0,0,0,0
28304,597923,2,R Rampaul,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10,39,3,0,4,0
28305,597923,2,DJG Sammy,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10,35,0,0,1,0
28306,597923,2,SP Narine,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10,44,4,0,4,0
28307,597924,1,RG Sharma,1,0.1,60,87,56,26,3,2,4,1,124,30.6,4,DJG Sammy,caught,0,0,0,0,0,3
28308,597924,1,S Dhawan,2,0.1,11,9,6,1,1,0,2,0,25,4.2,1,KAJ Roach,caught and bowled,0,0,0,0,0,-1
28309,597924,1,V Kohli,3,4.3,11,20,16,3,1,0,0,1,39,9.1,2,DJG Sammy,caught,0,0,0,0,0,-1
28310,597924,1,KD Karthik,4,9.2,23,55,43,11,0,0,3,0,98,25.3,3,MN Samuels,caught and bowled,0,0,0,0,0,-1
28311,597924,1,SK Raina,5,25.4,44,55,28,24,2,0,4,0,182,42.7,5,KAJ Roach,caught,2,4,1,0,0,0
28312,597924,1,MS Dhoni,6,31.1,27,34,13,19,2,0,1,0,197,46.1,6,TL Best,bowled,0,0,0,0,0,0
28313,597924,1,RA Jadeja,7,43.1,15,19,14,5,1,0,2,0,212,48.5,7,TL Best,bowled,10,50,0,0,0,0
28314,597924,1,R Ashwin,8,46.2,5,9,6,5,0,0,0,0,-1,-1,-1,-1,-1,10,44,2,0,0,-9
28315,597924,1,B Kumar,9,48.6,11,5,2,1,0,0,1,1,-1,-1,-1,-1,-1,7,37,1,0,2,-10
28316,597924,1,UT Yadav,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,9.4,43,3,0,2,0
28317,597924,1,I Sharma,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,9,52,2,0,3,0
28318,597924,2,CH Gayle,1,0.1,11,9,7,1,1,0,2,0,13,1.5,1,UT Yadav,caught,0,0,0,0,0,0
28319,597924,2,J Charles,2,0.1,97,100,50,37,2,0,8,4,211,40.2,8,UT Yadav,caught,0,0,0,0,0,6
28320,597924,2,DS Smith,3,1.6,0,3,3,0,0,0,0,0,25,3.1,2,UT Yadav,lbw,0,0,0,0,0,-1
28321,597924,2,MN Samuels,4,3.2,1,5,4,1,0,0,0,0,26,4.1,3,B Kumar,bowled,9,20,1,0,0,-1
28322,597924,2,DM Bravo,5,4.2,55,77,48,19,5,0,5,1,142,27.5,4,R Ashwin,caught,0,0,0,0,0,-1
28323,597924,2,KA Pollard,6,27.6,4,7,5,1,0,1,0,0,155,30.2,5,I Sharma,caught,1,8,0,0,1,-1
28324,597924,2,D Ramdin,7,30.3,4,5,5,0,0,0,1,0,161,31.4,6,R Ashwin,bowled,0,0,0,0,0,-1
28325,597924,2,DJG Sammy,8,31.5,29,24,18,3,0,0,2,3,197,36.6,7,I Sharma,caught,10,41,2,0,0,-1
28326,597924,2,KAJ Roach,9,36.7,14,32,21,8,3,0,0,0,-1,-1,-1,-1,-1,10,42,2,0,4,-10
28327,597924,2,SP Narine,10,40.3,5,12,9,2,0,1,0,0,220,43.2,9,SK Raina,caught,10,61,0,0,6,-1
28328,597924,2,TL Best,11,43.3,3,10,7,3,0,0,0,0,-1,-1,-1,-1,-1,10,57,2,0,11,-12
28329,597925,1,WU Tharanga,1,0.1,174,157,72,60,10,0,19,3,-1,-1,-1,-1,-1,0,0,0,0,0,-2
28330,597925,1,DPMD Jayawardene,2,0.1,107,108,54,41,9,0,9,2,213,38.5,1,R Ashwin,caught,0,0,0,0,0,-1
28331,597925,1,AD Mathews,3,38.6,44,29,9,17,1,1,4,1,-1,-1,-1,-1,-1,8,24,1,1,1,-4
28332,597925,1,KMDN Kulasekara,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,9,38,1,1,2,0
28333,597925,1,SMSM Senanayake,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10,47,2,1,7,0
28334,597925,1,HMRKB Herath,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10,38,3,1,1,0
28335,597925,1,SL Malinga,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,7.5,40,2,1,5,0
28336,597925,2,RG Sharma,1,0.1,5,13,9,3,1,0,0,0,12,4.2,1,KMDN Kulasekara,caught,0,0,0,0,0,0
28337,597925,2,S Dhawan,2,0.1,24,41,27,12,0,0,3,0,52,14.3,2,HMRKB Herath,caught,0,0,0,0,0,0
28338,597925,2,M Vijay,3,4.3,30,46,26,16,3,0,2,0,65,18.3,4,SL Malinga,bowled,0,0,0,0,0,1
28339,597925,2,V Kohli,4,14.4,2,5,3,2,0,0,0,0,57,15.5,3,AD Mathews,caught,2,9,0,0,0,-1
28340,597925,2,KD Karthik,5,15.6,22,40,27,12,1,0,2,0,118,28.1,5,HMRKB Herath,stumped,0,0,0,0,0,0
28341,597925,2,SK Raina,6,18.4,33,32,14,15,1,0,4,0,142,33.5,6,AD Mathews,run out,2,10,0,0,1,0
28342,597925,2,RA Jadeja,7,28.2,49,62,32,25,1,0,4,1,-1,-1,-1,-1,-1,9,56,0,0,1,-8
28343,597925,2,R Ashwin,8,33.6,4,13,9,4,0,0,0,0,153,37.4,7,SMSM Senanayake,caught,10,69,1,0,6,-1
28344,597925,2,Mohammed Shami,9,37.5,0,1,1,0,0,0,0,0,153,37.5,8,SMSM Senanayake,bowled,10,68,0,0,3,-1
28345,597925,2,I Sharma,10,37.6,2,7,5,2,0,0,0,0,166,40.3,9,HMRKB Herath,caught,9,68,0,0,1,-1
28346,597925,2,UT Yadav,11,40.4,0,5,6,0,0,0,0,0,187,44.5,10,SL Malinga,bowled,8,68,0,0,11,-1
28347,597926,1,RG Sharma,1,0.1,46,77,49,24,1,0,5,0,141,29.1,2,TL Best,caught,0,0,0,0,0,1
28348,597926,1,S Dhawan,2,0.1,69,74,51,15,5,0,8,2,123,23.1,1,KAJ Roach,caught,0,0,0,0,0,-1
28349,597926,1,V Kohli,3,23.2,102,82,41,26,6,0,13,2,311,49.6,7,DJ Bravo,caught,0,0,0,0,0,4
28350,597926,1,SK Raina,4,29.2,10,14,9,4,0,0,0,1,156,32.4,3,MN Samuels,caught,0,0,0,0,0,-1
28351,597926,1,KD Karthik,5,32.5,6,7,5,0,1,0,1,0,168,35.1,4,TL Best,caught,0,0,0,0,0,-1
28352,597926,1,M Vijay,6,35.2,27,18,6,7,0,0,5,0,210,39.5,5,KA Pollard,caught,0,0,0,0,0,-1
28353,597926,1,RA Jadeja,7,39.6,2,5,3,2,0,0,0,0,221,41.4,6,DJ Bravo,run out,7,44,2,0,0,-1
28354,597926,1,R Ashwin,8,41.5,25,18,6,11,1,0,3,0,-1,-1,-1,-1,-1,4,25,0,0,0,-9
28355,597926,1,B Kumar,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,29,3,0,1,0
28356,597926,1,UT Yadav,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,8,42,3,0,14,0
28357,597926,1,I Sharma,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,7,31,2,0,4,0
28358,597926,2,CH Gayle,1,0.1,10,12,12,0,1,0,2,0,14,2.2,1,B Kumar,caught,0,0,0,0,0,0
28359,597926,2,J Charles,2,0.1,45,38,23,9,0,0,6,2,69,13.3,5,I Sharma,caught,0,0,0,0,0,3
28360,597926,2,DM Bravo,3,2.3,1,7,6,1,0,0,0,0,25,4.6,2,B Kumar,caught,0,0,0,0,0,-1
28361,597926,2,MN Samuels,4,5.1,6,20,19,2,0,0,1,0,64,11.6,3,I Sharma,caught,8,39,1,0,0,-1
28362,597926,2,KA Pollard,5,12.1,0,1,1,0,0,0,0,0,65,12.4,4,B Kumar,caught,2,21,1,0,1,-1
28363,597926,2,DJ Bravo,6,12.5,14,29,21,6,1,0,0,1,108,22.3,7,UT Yadav,lbw,7,58,1,0,5,1
28364,597926,2,D Ramdin,7,13.4,9,17,12,3,1,0,1,0,91,20.1,6,UT Yadav,caught,0,0,0,0,0,-1
28365,597926,2,DJG Sammy,8,20.2,12,11,10,0,1,0,1,1,113,24.3,8,UT Yadav,lbw,8,28,0,0,1,0
28366,597926,2,KAJ Roach,9,22.4,34,32,21,8,1,0,3,2,171,33.6,10,RA Jadeja,bowled,10,70,1,0,3,1
28367,597926,2,SP Narine,10,24.4,21,33,25,5,2,0,0,2,171,33.5,9,RA Jadeja,caught,5,39,0,0,4,-1
28368,597926,2,TL Best,11,33.6,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,10,56,2,0,10,-12
28369,597928,1,RG Sharma,1,0.1,48,78,53,25,3,1,2,1,-1,-1,-1,-1,-1,0,0,0,0,0,-2
28370,597928,1,S Dhawan,2,0.1,15,16,8,5,1,0,2,0,27,6.2,1,AD Mathews,caught,0,0,0,0,0,-1
28371,597928,1,V Kohli,3,6.3,31,52,34,13,1,0,4,0,76,20.3,2,HMRKB Herath,lbw,0,0,0,0,0,-1
28372,597928,1,KD Karthik,4,20.4,12,17,11,6,0,0,0,1,111,26.6,3,HMRKB Herath,bowled,0,0,0,0,0,-1
28373,597928,1,SK Raina,5,27.1,4,7,4,4,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,-6
28374,597928,1,B Kumar,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,6,8,4,0,0,0
28375,597928,1,UT Yadav,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4.4,32,1,0,7,0
28376,597928,1,I Sharma,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4,17,2,0,0,0
28377,597928,1,RA Jadeja,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,5,17,2,0,1,0
28378,597928,1,R Ashwin,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,5,22,1,0,3,0
28379,597928,2,WU Tharanga,1,0.1,6,10,8,2,0,0,1,0,14,2.1,1,B Kumar,caught,0,0,0,0,0,0
28380,597928,2,DPMD Jayawardene,2,0.1,11,11,6,2,1,1,1,0,27,6.6,3,B Kumar,caught,0,0,0,0,0,1
28381,597928,2,KC Sangakkara,3,2.2,0,1,1,0,0,0,0,0,14,2.2,2,B Kumar,lbw,0,0,0,0,0,-1
28382,597928,2,LD Chandimal,4,2.3,26,54,41,10,3,0,1,1,63,15.6,6,RA Jadeja,stumped,0,0,0,0,0,2
28383,597928,2,HDRL Thirimanne,5,7.1,0,3,3,0,0,0,0,0,31,8.3,4,B Kumar,caught,0,0,0,0,0,-1
28384,597928,2,AD Mathews,6,8.4,10,11,7,2,0,0,2,0,56,13.6,5,RA Jadeja,caught,5,6,1,1,1,-1
28385,597928,2,BMAJ Mendis,7,14.1,13,15,8,7,1,0,1,0,78,18.6,7,R Ashwin,bowled,1,5,0,1,2,0
28386,597928,2,LHD Dilhara,8,16.1,6,22,16,6,0,0,0,0,87,23.2,9,I Sharma,caught,8,41,0,1,4,1
28387,597928,2,HMRKB Herath,9,19.1,4,6,4,2,1,0,0,0,84,21.1,8,I Sharma,caught,6,32,2,1,0,-1
28388,597928,2,RMS Eranga,10,21.2,2,8,8,0,1,0,0,0,-1,-1,-1,-1,-1,6,28,0,1,2,-11
28389,597928,2,SL Malinga,11,23.3,7,5,2,1,1,0,1,0,96,24.4,10,UT Yadav,caught,3,7,0,1,0,-1
28390,597929,1,WU Tharanga,1,0.1,11,26,26,1,1,0,2,0,27,6.6,1,B Kumar,caught,0,0,0,0,0,0
28391,597929,1,DPMD Jayawardene,2,0.1,22,28,18,6,1,0,2,1,49,13.1,2,B Kumar,caught,0,0,0,0,0,0
28392,597929,1,KC Sangakkara,3,7.1,71,100,60,30,4,1,6,1,174,39.1,4,R Ashwin,caught,0,0,0,0,0,1
28393,597929,1,HDRL Thirimanne,4,13.2,46,71,40,26,2,0,4,0,171,37.5,3,I Sharma,caught,0,0,0,0,0,-1
28394,597929,1,AD Mathews,5,37.6,10,24,17,6,2,0,0,0,193,45.2,7,I Sharma,caught,10,38,1,1,0,2
28395,597929,1,MDKJ Perera,6,39.2,2,4,3,0,1,0,0,0,176,39.5,5,R Ashwin,stumped,0,0,0,1,0,-1
28396,597929,1,LD Chandimal,7,39.6,5,7,2,5,0,0,0,0,183,42.2,6,RA Jadeja,caught,0,0,0,1,0,-1
28397,597929,1,HMRKB Herath,8,42.3,5,10,6,5,0,0,0,0,196,46.1,8,RA Jadeja,stumped,10,20,4,1,0,0
28398,597929,1,RMS Eranga,9,45.3,5,12,8,3,1,0,0,0,-1,-1,-1,-1,-1,9.4,51,2,1,6,-10
28399,597929,1,SL Malinga,10,46.2,0,2,2,0,0,0,0,0,196,46.3,9,RA Jadeja,caught,10,59,1,1,4,-1
28400,597929,1,RAS Lakmal,11,46.4,1,5,4,1,0,0,0,0,201,48.5,10,RA Jadeja,stumped,10,35,1,1,5,-1
28401,597929,2,RG Sharma,1,0.1,58,88,56,28,2,0,5,1,139,31.1,4,HMRKB Herath,bowled,0,0,0,0,0,3
28402,597929,2,S Dhawan,2,0.1,16,35,28,6,1,0,2,0,23,8.4,1,RMS Eranga,caught,0,0,0,0,0,-1
28403,597929,2,V Kohli,3,8.5,2,5,3,2,0,0,0,0,27,10.4,2,RMS Eranga,caught,3,17,0,0,5,-1
28404,597929,2,KD Karthik,4,10.5,23,37,25,7,2,0,3,0,77,22.6,3,HMRKB Herath,caught,0,0,0,0,0,-1
28405,597929,2,SK Raina,5,23.1,32,27,9,13,3,1,1,1,145,34.1,5,RAS Lakmal,caught,6,29,0,0,4,0
28406,597929,2,MS Dhoni,6,31.2,45,51,35,7,3,0,5,2,-1,-1,-1,-1,-1,0,0,0,0,0,-7
28407,597929,2,RA Jadeja,7,34.2,5,14,10,3,1,0,0,0,152,37.1,6,HMRKB Herath,lbw,7.5,23,4,0,1,-1
28408,597929,2,R Ashwin,8,37.2,0,1,1,0,0,0,0,0,152,37.2,7,HMRKB Herath,lbw,10,42,2,0,5,-1
28409,597929,2,B Kumar,9,37.3,0,15,16,0,0,0,0,0,167,41.6,8,SL Malinga,lbw,8,29,2,0,6,-1
28410,597929,2,R Vinay Kumar,10,41.7,5,15,13,1,2,0,0,0,182,46.2,9,AD Mathews,caught,6,16,0,0,1,-1
28411,597929,2,I Sharma,11,46.3,2,7,6,0,1,0,0,0,-1,-1,-1,-1,-1,8,45,2,0,1,-12
28412,598005,1,SR Watson,1,0.1,5,10,9,1,0,0,1,0,11,2.3,1,B Lee,caught,0,0,0,0,0,0
28413,598005,1,AM Rahane,2,0.1,36,32,13,16,1,0,3,1,101,15.2,4,SP Narine,caught,0,0,0,0,0,2
28414,598005,1,R Dravid,3,2.4,17,19,11,5,2,0,2,0,46,7.5,2,R Bhatia,bowled,0,0,0,0,0,-1
28415,598005,1,STR Binny,4,7.6,14,11,6,2,0,0,3,0,63,10.1,3,LR Shukla,lbw,0,0,0,0,0,-1
28416,598005,1,BJ Hodge,5,10.2,46,29,8,14,2,0,7,0,-1,-1,-1,-1,-1,0,0,0,0,0,-6
28417,598005,1,KK Cooper,6,15.3,0,2,2,0,0,0,0,0,101,15.4,5,SP Narine,stumped,4,15,3,0,1,-1
28418,598005,1,DH Yagnik,7,15.5,16,9,5,2,2,0,1,1,137,19.2,6,JH Kallis,run out,0,0,0,0,0,-1
28419,598005,1,S Sreesanth,8,19.3,1,1,1,1,0,0,0,0,-1,-1,-1,-1,-1,4,30,1,0,6,-9
28420,598005,1,SW Tait,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4,29,1,0,2,0
28421,598005,1,R Shukla,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,3,28,2,0,2,0
28422,598005,1,SK Trivedi,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4,23,3,0,0,0
28423,598005,2,MS Bisla,1,0.1,1,3,5,1,0,0,0,0,19,2.2,1,R Shukla,bowled,0,0,0,0,0,0
28424,598005,2,G Gambhir,2,0.1,22,22,12,6,3,0,1,1,43,6.5,4,SK Trivedi,caught,0,0,0,0,0,2
28425,598005,2,JH Kallis,3,2.3,0,1,2,0,0,0,0,0,20,2.4,2,R Shukla,caught,4,31,0,0,4,-1
28426,598005,2,MK Tiwary,4,2.5,14,13,5,5,1,1,1,0,40,6.1,3,SK Trivedi,lbw,0,0,0,0,0,-1
28427,598005,2,EJG Morgan,5,6.2,51,37,17,12,3,1,3,3,122,18.1,9,KK Cooper,bowled,0,0,0,0,0,4
28428,598005,2,YK Pathan,6,6.6,0,2,2,0,0,0,0,0,44,7.3,5,KK Cooper,caught,0,0,0,0,0,-1
28429,598005,2,LR Shukla,7,7.4,2,9,8,2,0,0,0,0,56,10.6,6,SK Trivedi,caught,2,14,1,0,0,-1
28430,598005,2,R Bhatia,8,11.1,12,7,2,2,1,0,2,0,90,14.1,7,SW Tait,caught,3,21,1,0,0,-1
28431,598005,2,B Lee,9,14.2,5,6,4,1,0,0,1,0,103,15.3,8,S Sreesanth,caught,4,22,1,0,3,-1
28432,598005,2,Mohammed Shami,10,15.4,5,10,6,3,1,0,0,0,125,18.6,10,KK Cooper,caught,3,27,0,0,1,0
28433,598005,2,SP Narine,11,18.2,2,2,0,2,0,0,0,0,-1,-1,-1,-1,-1,4,29,2,0,1,-12
28434,598015,1,RV Uthappa,1,0.1,26,31,13,18,0,0,2,0,101,14.1,2,CH Morris,caught,0,0,0,0,0,1
28435,598015,1,AJ Finch,2,0.1,67,43,19,15,0,0,10,2,96,12.3,1,RA Jadeja,stumped,1,9,0,0,0,-1
28436,598015,1,LRPL Taylor,3,12.4,8,12,7,4,2,0,0,0,118,16.1,3,CH Morris,caught,0,0,0,0,0,0
28437,598015,1,SPD Smith,4,14.2,39,16,2,7,1,0,3,3,-1,-1,-1,-1,-1,0,0,0,0,0,-5
28438,598015,1,MR Marsh,5,16.2,2,3,3,0,1,0,0,0,128,17.1,4,DJ Bravo,caught,4,35,2,0,1,-1
28439,598015,1,MK Pandey,6,17.2,9,8,4,3,1,0,1,0,159,19.6,5,DJ Bravo,bowled,0,0,0,0,0,-1
28440,598015,1,AM Nayar,7,19.7,0,1,1,0,0,0,0,0,-1,-1,-1,-1,-1,3,21,1,0,0,-8
28441,598015,1,B Kumar,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4,12,2,0,1,0
28442,598015,1,AB Dinda,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4,34,2,0,0,0
28443,598015,1,R Sharma,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4,24,1,0,0,0
28444,598015,2,S Anirudha,1,0.1,0,2,2,0,0,0,0,0,0,0.2,1,B Kumar,lbw,0,0,0,0,0,0
28445,598015,2,SK Raina,3,0.3,8,10,5,4,0,0,1,0,23,4.2,2,B Kumar,caught,0,0,0,0,0,-1
28446,598015,2,M Vijay,2,0.1,24,22,11,8,1,0,2,1,40,6.4,3,AM Nayar,caught,0,0,0,0,0,1
28447,598015,2,S Badrinath,4,4.3,34,26,7,12,3,0,4,0,86,12.6,4,MR Marsh,caught,0,0,0,0,0,0
28448,598015,2,RA Jadeja,5,6.5,27,22,6,11,3,0,1,1,98,14.4,5,MR Marsh,caught,4,28,1,0,1,0
28449,598015,2,MS Dhoni,6,13.1,10,13,5,7,0,1,0,0,115,17.3,7,AB Dinda,caught,0,0,0,0,0,1
28450,598015,2,DJ Bravo,7,14.5,1,4,4,1,0,0,0,0,104,15.5,6,R Sharma,caught,4,35,2,0,1,-1
28451,598015,2,JA Morkel,8,15.6,13,11,4,5,1,0,0,1,124,19.1,8,AB Dinda,caught,0,0,0,0,0,0
28452,598015,2,CH Morris,9,17.4,5,5,1,3,1,0,0,0,-1,-1,-1,-1,-1,4,28,2,0,3,-10
28453,598015,2,R Ashwin,10,19.2,11,5,1,1,1,0,2,0,-1,-1,-1,-1,-1,4,25,0,0,1,-11
28454,598015,2,DP Nannes,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4,43,0,0,2,0
28455,598018,1,PA Patel,1,0.1,12,9,4,2,1,0,2,0,15,2.5,2,B Kumar,bowled,0,0,0,0,0,1
28456,598018,1,Q de Kock,2,0.1,2,8,7,2,0,0,0,0,5,1.7,1,AB Dinda,caught,0,0,0,0,0,-1
28457,598018,1,CL White,4,2.6,0,1,1,0,0,0,0,0,15,2.6,3,B Kumar,bowled,0,0,0,0,0,-1
28458,598018,1,GH Vihari,3,2.1,1,8,8,1,0,0,0,0,17,4.7,4,B Kumar,caught,0,0,0,0,0,1
28459,598018,1,BB Samantray,5,3.1,37,37,17,13,3,0,3,1,75,14.6,7,R Sharma,caught,0,0,0,0,0,2
28460,598018,1,KV Sharma,6,5.1,7,13,8,5,1,0,0,0,41,9.2,5,R Sharma,lbw,3,13,1,0,0,-1
28461,598018,1,NLTC Perera,7,9.3,2,4,2,2,0,0,0,0,44,10.4,6,MR Marsh,caught,4,20,3,0,0,-1
28462,598018,1,A Mishra,8,10.5,30,24,6,16,1,0,3,0,115,19.6,8,AB Dinda,run out,4,19,4,0,0,0
28463,598018,1,A Ashish Reddy,9,15.1,19,15,2,11,1,0,0,1,-1,-1,-1,-1,-1,0,0,0,0,0,-10
28464,598018,1,DW Steyn,10,19.7,4,1,0,0,0,0,1,0,-1,-1,-1,-1,-1,4,34,1,0,0,-11
28465,598018,1,I Sharma,-1,-1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,4,22,1,0,0,0
28466,598018,2,RV Uthappa,1,0.1,22,14,7,1,1,1,4,0,38,4.2,1,NLTC Perera,caught,0,0,0,0,0,0
