Series,Player,Weighted Average,Rising star,ID Playes
Pakistan v Sri Lanka ODI Series,Saeed Ajmal,-103,-1074.200852,"[530428, 530429, 530430, 530431, 657637, 657639, 657641, 657645]"
Pakistan v Sri Lanka ODI Series,Sharjeel Khan,0,-610.3906067,"[657637, 657639, 657641, 657645]"
Pakistan v Sri Lanka ODI Series,SMSM Senanayake,0,-441.2343933,"[657637, 657639, 657641, 657645]"
Pakistan v Sri Lanka ODI Series,KC Sangakkara,0,-733.761053,"[530428, 530429, 530430, 530431, 657637, 657639, 657641, 657645]"
Pakistan v Sri Lanka ODI Series,NLTC Perera,-99,-671.6766597,"[530428, 530429, 530430, 530431, 657637, 657639, 657641]"
Pakistan v Sri Lanka ODI Series,Umar Akmal,0,-834.4008518,"[530428, 530429, 530430, 530431, 657637, 657641, 657645]"
Pakistan v Sri Lanka ODI Series,Abdul Razzaq,-15,-210.7693548,"[530428, 530429]"
Pakistan v Sri Lanka ODI Series,FDM Karunaratne,0,-250.55,"[657639, 657641]"
Pakistan v Sri Lanka ODI Series,Sohaib Maqsood,0,-608.3906067,"[657637, 657639, 657641, 657645]"
Pakistan v Sri Lanka ODI Series,AD Mathews,-31,-727.761053,"[530428, 530429, 530430, 530431, 657637, 657639, 657641, 657645]"
Pakistan v Sri Lanka ODI Series,Asad Shafiq,0,-147.2908903,[530431]
Pakistan v Sri Lanka ODI Series,Junaid Khan,-45,-856.6814969,"[530431, 657637, 657639, 657641, 657645]"
Pakistan v Sri Lanka ODI Series,Ahmed Shehzad,0,-592.3906067,"[657637, 657639, 657641, 657645]"
Pakistan v Sri Lanka ODI Series,KDK Vithanage,0,-93.08439335,[657645]
Pakistan v Sri Lanka ODI Series,RAS Lakmal,-25,-242.6843933,"[657637, 657645]"
Pakistan v Sri Lanka ODI Series,WU Tharanga,0,-281.5266597,"[530428, 530429, 530430, 530431]"
Pakistan v Sri Lanka ODI Series,Misbah-ul-Haq,0,-857.1008518,"[530428, 530429, 530430, 530431, 657639, 657641, 657645]"
Pakistan v Sri Lanka ODI Series,Imran Farhat,0,-281.5193548,"[530428, 530429, 530430]"
Pakistan v Sri Lanka ODI Series,LPC Silva,0,-36.47101449,[530431]
Pakistan v Sri Lanka ODI Series,Younis Khan,0,-431.8102451,"[530428, 530429, 530430, 530431]"
Pakistan v Sri Lanka ODI Series,DPMD Jayawardene,0,-243.0556452,"[530428, 530429, 530430]"
Pakistan v Sri Lanka ODI Series,S Prasanna,-77,-655.6766597,"[530428, 530429, 530430, 530431, 657637, 657639, 657641]"
Pakistan v Sri Lanka ODI Series,TM Dilshan,-22,-720.761053,"[530428, 530429, 530430, 530431, 657637, 657639, 657641, 657645]"
Pakistan v Sri Lanka ODI Series,Anwar Ali,-18,-79.99060665,[657645]
Pakistan v Sri Lanka ODI Series,SL Malinga,-144,-773.761053,"[530428, 530429, 530430, 530431, 657637, 657639, 657641, 657645]"
World Cup,N Pooran,0,-683.6686869,"[1144484, 1144492, 1144511, 1144516, 1144521, 1144524]"
World Cup,F du Plessis,0,-623.6527778,"[1144483, 1144487, 1144490, 1144507, 1144512, 1144527]"
World Cup,AL Phehlukwayo,-125,-655.6527778,"[1144483, 1144487, 1144490, 1144507, 1144512, 1144527]"
World Cup,Mohammad Amir,-59,-569.5756713,"[1144484, 1144488, 1144499, 1144512, 1144518, 1144525]"
World Cup,Dawlat Zadran,-58,-365.3265873,"[1144486, 1144489, 1144513, 1144524]"
World Cup,HDRL Thirimanne,0,-263.9111111,"[1144489, 1144502, 1144521]"
World Cup,KAJ Roach,-16,-354.3666667,"[1144511, 1144516, 1144524]"
World Cup,Haris Sohail,0,-338.742338,"[1144484, 1144512, 1144518, 1144525]"
World Cup,MP Stoinis,-43,-852.4587743,"[1144486, 1144492, 1144508, 1144514, 1144519, 1144527, 1144529]"
World Cup,FA Allen,-24,-366.6666667,"[1144516, 1144521, 1144524]"
World Cup,JP Duminy,0,-433.3833333,"[1144483, 1144487, 1144490, 1144527]"
World Cup,LH Ferguson,-65,-559.6811368,"[1144491, 1144495, 1144507, 1144511, 1144519]"
World Cup,TA Boult,-74,-600.7144702,"[1144491, 1144495, 1144507, 1144511, 1144519, 1144523]"
World Cup,UT Khawaja,0,-985.6829365,"[1144486, 1144492, 1144499, 1144502, 1144508, 1144514, 1144519, 1144527]"
World Cup,Mohammad Shahzad,0,-201.0694444,"[1144486, 1144489]"
World Cup,Hasan Ali,-34,-175.8424242,"[1144484, 1144488, 1144499]"
