Series,Player,Weighted Average,Rising star,ID Playes
Commonwealth Bank Series,PJ Forrest,331.7077962,2970,"[518959, 518961, 518962, 518964, 518965, 518967, 518970]"
Commonwealth Bank Series,V Kohli,277.8688741,2475,"[518956, 518957, 518959, 518960, 518962, 518965]"
Commonwealth Bank Series,B Lee,122.7801736,2834,"[518961, 518962, 518964, 518965, 518968, 518970]"
Commonwealth Bank Series,DT Christian,445.4450725,4590,"[518956, 518958, 518959, 518961, 518962, 518964, 518965, 518967, 518968, 518970]"
Commonwealth Bank Series,RT Ponting,72.57393846,2180,"[518956, 518958, 518959, 518961, 518962]"
Commonwealth Bank Series,XJ Doherty,156.8546833,4758,"[518956, 518958, 518959, 518961, 518962, 518964, 518965, 518967, 518968, 518970]"
Commonwealth Bank Series,UT Yadav,37.9962,1823,"[518959, 518960, 518962, 518965]"
Commonwealth Bank Series,BW Hilfenhaus,0.6666,2642,"[518962, 518964, 518965, 518967, 518968]"
Commonwealth Bank Series,NLTC Perera,157.0901095,2365,"[518957, 518960, 518961, 518964, 518967]"
Commonwealth Bank Series,MF Maharoof,93.18115714,2003,"[518961, 518964, 518968, 518970]"
Commonwealth Bank Series,HDRL Thirimanne,232.7107639,2893,"[518957, 518958, 518964, 518967, 518968, 518970]"
Commonwealth Bank Series,MA Starc,72.83189737,2159,"[518956, 518958, 518959, 518961, 518962]"
Commonwealth Bank Series,NM Lyon,0.3333,450,[518970]
Commonwealth Bank Series,SK Raina,242.7727128,2545,"[518956, 518957, 518959, 518960, 518962, 518965]"
New Zealand in India ODI Series,L Ronchi,36.3297,1424,"[1030219, 1030221, 1030223]"
New Zealand in India ODI Series,TWM Latham,330.9436447,1969,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,MJ Santner,123.6094327,2208,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,MJ Guptill,185.4512282,2123,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,AP Devcich,83.8805,985,"[1030221, 1030225]"
New Zealand in India ODI Series,MS Dhoni,267.4940529,2269,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,KS Williamson,272.637347,2021,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,MJ Henry,83.12682162,1020,"[1030221, 1030223]"
New Zealand in India ODI Series,LRPL Taylor,185.2857396,2114,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,DAJ Bracewell,31.19977826,337,[1030219]
New Zealand in India ODI Series,BJ Watling,34.5521,801,"[1030225, 1030227]"
New Zealand in India ODI Series,RG Sharma,207.6085106,2341,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,J Yadav,33.9966,410,[1030227]
New Zealand in India ODI Series,JJ Bumrah,0.3333,1974,"[1030219, 1030221, 1030223, 1030227]"
New Zealand in India ODI Series,A Mishra,51.60595,2450,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,V Kohli,391.9128128,2096,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,TG Southee,185.7592,2158,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,MK Pandey,169.8582353,2391,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,JDS Neesham,140.3260278,1662,"[1030219, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,UT Yadav,65.52484783,2441,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,AM Rahane,227.9918505,2318,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,CJ Anderson,101.0553696,1700,"[1030219, 1030221, 1030223, 1030227]"
New Zealand in India ODI Series,IS Sodhi,8.6658,1172,"[1030219, 1030225, 1030227]"
New Zealand in India ODI Series,HH Pandya,91.44412184,2009,"[1030219, 1030221, 1030223, 1030225]"
New Zealand in India ODI Series,TA Boult,65.7712,1886,"[1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,KM Jadhav,158.8339649,2376,"[1030219, 1030221, 1030223, 1030225, 1030227]"
New Zealand in India ODI Series,DS Kulkarni,49.04637692,466,[1030225]
New Zealand in India ODI Series,AR Patel,154.8532,2384,"[1030219, 1030221, 1030223, 1030225, 1030227]"
Pakistan Women in Australia ODI Series,MM Lanning,85.42435714,407,[754789]
Pakistan Women in Australia ODI Series,AJ Blackwell,51.16948571,463,[754789]
Pakistan Women in Australia ODI Series,JL Jonassen,0,486,[754789]
Pakistan Women in Australia ODI Series,Nida Dar,24.61292308,337,[754789]
Pakistan Women in Australia ODI Series,Aliya Riaz,30.82147895,326,[754789]
Pakistan Women in Australia ODI Series,Bismah Maroof,52.00044915,296,[754789]
Pakistan Women in Australia ODI Series,KM Beams,0,486,[754789]
Pakistan Women in Australia ODI Series,Asmavia Iqbal,50.68723846,324,[754789]
Pakistan Women in Australia ODI Series,EA Osborne,0,486,[754789]
Pakistan Women in Australia ODI Series,Sadia Yousuf,0,346,[754789]
Pakistan Women in Australia ODI Series,AJ Healy,12.52255714,483,[754789]
Pakistan Women in Australia ODI Series,JL Hunter,0,485,[754789]
Pakistan Women in Australia ODI Series,SJ Coyte,0,485,[754789]
Pakistan Women in Australia ODI Series,Javeria Khan,24.442,332,[754789]
Pakistan Women in Australia ODI Series,Sidra Nawaz,33.9966,346,[754789]
Pakistan Women in Australia ODI Series,Sana Mir,53.328,337,[754789]
Pakistan Women in Australia ODI Series,RM Farrell,0,486,[754789]
Pakistan Women in Australia ODI Series,Nain Abidi,59.22484615,287,[754789]
Pakistan Women in Australia ODI Series,NE Bolton,87.02355484,402,[754789]
Pakistan Women in Australia ODI Series,Qanita Jalil,22.6644,342,[754789]
Pakistan Women in Australia ODI Series,Marina Iqbal,55.89637059,293,[754789]
East Asia Cup,Xu Hao,0,123,[1063553]
East Asia Cup,Wang Yu,9.999,121,[1063553]
East Asia Cup,Song Yulin,12.52255714,121,[1063553]
East Asia Cup,R Tsutsui,0.6666,148,[1063553]
East Asia Cup,J Yamashita,1.3332,148,[1063553]
East Asia Cup,W Miyauchi,17.6649,146,[1063553]
East Asia Cup,Han Junhui,23.18286667,116,[1063553]
East Asia Cup,Lu Cangcang,16.4428,119,[1063553]
East Asia Cup,Wang Zihao,33.9966,121,[1063553]
East Asia Cup,MM Siddique,0,148,[1063553]
East Asia Cup,Pu Xianliang,29.6637,119,[1063553]
East Asia Cup,T Ota,11.07296667,145,[1063553]
East Asia Cup,Feng Yu,0.6666,123,[1063553]
East Asia Cup,T Hagihara,0,147,[1063553]
East Asia Cup,Song Yangyang,17.6649,122,[1063553]
East Asia Cup,K Wakita,0,148,[1063553]
East Asia Cup,M Kobayashi,50.5366125,117,[1063553]
East Asia Cup,M Taniyama,27.2094,140,[1063553]
East Asia Cup,M Thurgate,43.329,132,[1063553]
East Asia Cup,R Matsumura,0,147,[1063553]
East Asia Cup,Tian Suqing,7.1104,121,[1063553]
East Asia Cup,Zhang Yu Fei,66.50616923,63,[1063553]
Afghanistan in Zimbabwe ODI Series,Sikandar Raza,193.8236015,1951,"[756039, 756041, 924629, 924633, 1079246]"
Afghanistan in Zimbabwe ODI Series,Rashid Khan,286.6699833,2190,"[924629, 924633, 1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,SF Mire,114.1603,1183,"[1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,H Masakadza,109.5764538,852,"[756039, 1079247]"
Afghanistan in Zimbabwe ODI Series,Mohammad Shahzad,355.6435356,2050,"[924629, 924633, 1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,CR Ervine,206.2369915,1962,"[924629, 924633, 1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,LM Jongwe,113.2035908,768,"[924629, 924633]"
Afghanistan in Zimbabwe ODI Series,Usman Ghani,98.58273333,919,"[756039, 756041]"
Afghanistan in Zimbabwe ODI Series,Dawlat Zadran,314.0320857,2931,"[756039, 756041, 924629, 924633, 1079246, 1079247, 1079250]"
Afghanistan in Zimbabwe ODI Series,Fareed Ahmad,1.6665,258,[1079248]
Afghanistan in Zimbabwe ODI Series,Javed Ahmadi,95.27252308,913,"[756039, 756041]"
Afghanistan in Zimbabwe ODI Series,Najibullah Zadran,121.3602727,1820,"[924629, 1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,Samiullah Shenwari,270.6334721,2320,"[756039, 756041, 924629, 924633, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,Amir Hamza,13.18915714,2269,"[924629, 924633, 1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,N M'shangwe,0.3333,532,[756039]
Afghanistan in Zimbabwe ODI Series,PJ Moor,115.7243571,1197,"[1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,Mohammad Nabi,470.2355075,2929,"[756039, 756041, 924629, 924633, 1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,AG Cremer,78.6588,1221,"[1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,Asghar Stanikzai,280.8842108,2078,"[924629, 924633, 1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,R Mutumbami,146.3828937,1128,"[756041, 924629, 924633]"
Afghanistan in Zimbabwe ODI Series,Mirwais Ashraf,22.9977,820,"[756041, 924633]"
Afghanistan in Zimbabwe ODI Series,Noor Ali Zadran,263.5068936,2614,"[756039, 924629, 924633, 1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,Gulbadin Naib,145.6331317,1738,"[756041, 1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,E Chigumbura,129.6909764,1707,"[756039, 756041, 924629, 924633]"
Afghanistan in Zimbabwe ODI Series,Aftab Alam,17.6649,1503,"[756039, 756041, 924629]"
Afghanistan in Zimbabwe ODI Series,Shapoor Zadran,25.16415,533,[756039]
Afghanistan in Zimbabwe ODI Series,T Panyangara,84.6582,1221,"[756041, 924629, 924633]"
Afghanistan in Zimbabwe ODI Series,T Maruma,101.2769083,886,"[756039, 756041]"
Afghanistan in Zimbabwe ODI Series,Sharafuddin Ashraf,73.4169,963,"[756039, 756041]"
Afghanistan in Zimbabwe ODI Series,Shafiqullah,116.2881116,1299,"[756039, 756041, 924633]"
Afghanistan in Zimbabwe ODI Series,T Kamungozi,34.6632,531,[756039]
Afghanistan in Zimbabwe ODI Series,TL Chatara,20.14613333,1778,"[756039, 1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,TS Chisoro,61.105,819,"[924629, 924633]"
Afghanistan in Zimbabwe ODI Series,WP Masakadza,8.6658,841,"[924629, 924633]"
Afghanistan in Zimbabwe ODI Series,J Nyumbu,17.6649,469,[924629]
Afghanistan in Zimbabwe ODI Series,Rahmat Shah,203.4561768,1208,"[1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,R Ngarava,46.03243333,1240,"[1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,DT Tiripano,12.4432,395,[756041]
Afghanistan in Zimbabwe ODI Series,Nawroz Mangal,30.50239608,901,"[924629, 924633]"
Afghanistan in Zimbabwe ODI Series,RP Burl,140.8048029,1177,"[1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,CB Mpofu,39.996,1245,"[1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,BRM Taylor,78.79943291,871,"[756039, 756041]"
Afghanistan in Zimbabwe ODI Series,Hashmatullah Shahidi,105.2319,736,"[1079246, 1079247]"
Afghanistan in Zimbabwe ODI Series,CJ Chibhabha,75.298025,806,"[924629, 924633]"
Afghanistan in Zimbabwe ODI Series,SC Williams,119.5966005,1753,"[756039, 756041, 924633, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,SW Masakadza,55.31025789,912,"[756039, 756041]"
Afghanistan in Zimbabwe ODI Series,RW Chakabva,25.6641,387,[756041]
Afghanistan in Zimbabwe ODI Series,TK Musakanda,129.8842705,1174,"[1079246, 1079247, 1079248, 1079250]"
Afghanistan in Zimbabwe ODI Series,Nasir Jamal,99.33927143,910,"[756039, 756041]"
Afghanistan in Zimbabwe ODI Series,CT Mutombodzi,62.84254354,807,"[924629, 924633]"
Afghanistan in Zimbabwe ODI Series,MN Waller,150.4005429,1802,"[756039, 756041, 1079247, 1079248, 1079250]"
Australia in West Indies ODI Series,AB Barath,125.5848773,1015,"[540171, 540172]"
Australia in West Indies ODI Series,SR Watson,251.7665527,2013,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,MN Samuels,125.7301424,2149,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,DJG Sammy,304.7643923,2051,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,DJ Hussey,166.5412131,2055,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,CJ McKay,44.12257143,2164,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,SP Narine,69.993,2204,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,DM Bravo,104.3546429,2171,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,MS Wade,122.0922798,2127,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,KOA Powell,55.58508421,1095,"[540168, 540169, 540170]"
Australia in West Indies ODI Series,CS Baugh,130.2810882,2153,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,AD Russell,190.7875339,2103,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,MEK Hussey,261.4824091,1988,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,DA Warner,233.2573475,2006,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,PJ Forrest,157.077778,1633,"[540168, 540169, 540171, 540172]"
Australia in West Indies ODI Series,B Lee,240.1532872,2078,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,KAJ Roach,56.28008571,2207,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,DT Christian,104.9883609,1050,"[540168, 540169, 540170]"
Australia in West Indies ODI Series,XJ Doherty,43.2179,2172,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,BW Hilfenhaus,0.9999,1086,"[540171, 540172]"
Australia in West Indies ODI Series,DJ Bravo,179.5272939,2122,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,KA Pollard,291.1241626,1989,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,J Charles,207.271924,2095,"[540168, 540169, 540170, 540171, 540172]"
Australia in West Indies ODI Series,NM Lyon,29.6637,429,[540170]
Australia in West Indies ODI Series,GJ Bailey,262.9562965,1994,"[540168, 540169, 540170, 540171, 540172]"
Women's Quadrangular Series (in South Africa),M Mupachikwa,126.6041184,744,"[1089523, 1089526, 1089529]"
Women's Quadrangular Series (in South Africa),M Raj,68.16832373,483,[1089528]
Women's Quadrangular Series (in South Africa),R Stokell,18.81863077,404,[1089524]
Women's Quadrangular Series (in South Africa),M Musonda,77.61345,759,"[1089523, 1089526, 1089529]"
Women's Quadrangular Series (in South Africa),SM Mayers,89.06252143,480,"[1089523, 1089526]"
Women's Quadrangular Series (in South Africa),V Krishnamurthy,13.332,539,[1089528]
Women's Quadrangular Series (in South Africa),J Goswami,30.5727,534,[1089528]
Women's Quadrangular Series (in South Africa),S Ismail,0,1416,"[1089524, 1089526, 1089528]"
Women's Quadrangular Series (in South Africa),E Mbofana,23.18286667,666,"[1089523, 1089529]"
Women's Quadrangular Series (in South Africa),A Beggs,34.4309,1020,"[1089523, 1089524, 1089529]"
Women's Quadrangular Series (in South Africa),N Mutasa,7.1104,153,[1089526]
Women's Quadrangular Series (in South Africa),SM Kavanagh,92.60964273,958,"[1089523, 1089524, 1089529]"
Women's Quadrangular Series (in South Africa),L Maritz,102.4891957,972,"[1089523, 1089524, 1089529]"
Women's Quadrangular Series (in South Africa),Rachel Delaney,84.94761435,994,"[1089523, 1089524, 1089529]"
Women's Quadrangular Series (in South Africa),MV Waldron,114.1581737,978,"[1089523, 1089524, 1089529]"
Women's Quadrangular Series (in South Africa),LC Boylan,23.18286667,361,[1089523]
Women's Quadrangular Series (in South Africa),E Bisht,0.3333,543,[1089528]
Women's Quadrangular Series (in South Africa),PG Raut,53.4391,502,[1089528]
Women's Quadrangular Series (in South Africa),T Granger,10.50772105,823,"[1089523, 1089526, 1089529]"
Women's Quadrangular Series (in South Africa),A Steyn,136.9934325,724,"[1089526, 1089528]"
Women's Quadrangular Series (in South Africa),L Paul,98.18758819,971,"[1089523, 1089524, 1089529]"
Women's Quadrangular Series (in South Africa),AJ Kenealy,55.28018571,610,"[1089523, 1089529]"
Women's Quadrangular Series (in South Africa),M Klaas,0,1413,"[1089524, 1089526, 1089528]"
Women's Quadrangular Series (in South Africa),N Sibanda,7.16595,153,[1089526]
Women's Quadrangular Series (in South Africa),L Wolvaardt,132.5453027,427,[1089524]
Women's Quadrangular Series (in South Africa),RS Gayakwad,34.6632,540,[1089528]
Women's Quadrangular Series (in South Africa),L Delany,122.6808524,980,"[1089523, 1089524, 1089529]"
Women's Quadrangular Series (in South Africa),L Little,69.5486,647,"[1089524, 1089529]"
Women's Quadrangular Series (in South Africa),S Luus,70.06706667,1400,"[1089524, 1089526, 1089528]"
Women's Quadrangular Series (in South Africa),J Gray,109.0937868,970,"[1089523, 1089524, 1089529]"
Women's Quadrangular Series (in South Africa),CL Tryon,104.4681846,495,[1089528]
Women's Quadrangular Series (in South Africa),M du Preez,161.1707138,1352,"[1089524, 1089526, 1089528]"
Women's Quadrangular Series (in South Africa),H Kaur,36.75700769,520,[1089528]
Women's Quadrangular Series (in South Africa),L Tshuma,71.15326606,795,"[1089523, 1089526, 1089529]"
Women's Quadrangular Series (in South Africa),T Chetty,207.0857319,1245,"[1089524, 1089526, 1089528]"
Women's Quadrangular Series (in South Africa),J Nkomo,33.40406667,805,"[1089523, 1089526, 1089529]"
Women's Quadrangular Series (in South Africa),P Mujaji,38.38597276,419,"[1089526, 1089529]"
Women's Quadrangular Series (in South Africa),DB Sharma,80.6586,463,[1089528]
